trip_id,avg_speed_kmph,top_speed_kmph,acceleration_aggressiveness,braking_hard_events,idle_time_min,terrain_type,ambient_temperature_C,ac_usage_percent,regen_braking_enabled,eco_mode_enabled,battery_usage_kWh,driving_style_label
T1,51.9,78.2,5,3,1.0,hilly,29.2,76,0,1,21.99,normal
T2,104.2,125.4,1,7,5.1,hilly,28.7,37,0,0,10.78,aggressive
T3,31.0,99.5,1,8,3.3,flat,27.8,88,0,1,19.33,eco
T4,36.7,108.4,1,2,6.6,flat,39.4,62,1,0,16.03,eco
T5,91.1,83.4,1,10,3.6,mixed,0.7,86,1,0,26.85,aggressive
T6,73.0,52.1,1,2,3.2,flat,-0.5,42,1,0,15.71,eco
T7,76.0,91.7,5,9,3.0,hilly,32.7,27,0,1,14.73,normal
T8,79.3,76.1,5,8,3.0,hilly,17.4,24,1,1,29.74,eco
T9,30.5,91.8,4,9,12.7,mixed,18.2,46,1,0,10.09,eco
T10,102.1,151.6,3,6,13.4,hilly,35.4,89,1,1,6.47,aggressive
T11,97.1,75.2,1,9,8.9,hilly,-3.6,61,1,0,10.76,aggressive
T12,47.6,67.3,5,7,14.5,mixed,28.8,42,1,0,16.27,eco
T13,105.7,59.0,1,10,9.0,flat,11.0,66,0,0,23.56,aggressive
T14,56.0,110.6,1,3,11.3,mixed,-1.1,21,0,0,17.08,aggressive
T15,45.8,153.6,2,5,13.9,hilly,34.6,9,0,0,17.27,normal
T16,108.0,84.5,1,3,2.3,hilly,39.7,33,0,1,10.27,aggressive
T17,101.6,76.5,3,3,11.5,flat,37.7,67,1,1,20.38,aggressive
T18,31.0,53.3,3,6,14.0,hilly,37.8,47,1,1,17.54,aggressive
T19,118.2,89.5,1,1,8.7,mixed,13.1,73,1,1,16.29,aggressive
T20,58.4,73.7,5,5,7.3,hilly,30.8,75,0,0,13.43,normal
T21,97.9,99.1,2,7,9.5,flat,35.2,17,0,1,6.33,normal
T22,82.8,67.7,3,2,1.1,mixed,0.4,66,0,1,13.96,normal
T23,113.5,101.6,1,10,5.2,mixed,17.4,28,0,0,12.13,normal
T24,85.8,136.1,5,3,15.0,flat,-1.1,84,0,1,24.05,aggressive
T25,55.9,73.3,2,2,3.3,mixed,-4.1,19,1,1,20.25,aggressive
T26,81.6,101.2,4,8,9.5,hilly,-1.0,3,1,0,21.62,eco
T27,41.3,107.2,1,4,7.8,hilly,4.7,16,1,0,16.69,aggressive
T28,97.5,136.0,1,8,4.3,hilly,25.2,63,1,0,14.49,aggressive
T29,64.4,91.2,3,6,10.3,hilly,13.4,100,0,0,7.62,eco
T30,112.9,64.9,5,2,8.2,hilly,37.8,62,0,0,22.51,aggressive
T31,97.4,149.0,4,10,13.7,hilly,37.2,66,0,1,21.85,aggressive
T32,73.4,124.0,3,7,0.3,flat,16.5,19,0,0,27.38,normal
T33,97.2,74.8,4,8,7.1,flat,-0.3,64,0,0,24.26,normal
T34,29.0,148.1,5,7,5.4,flat,18.5,84,1,1,27.23,aggressive
T35,81.3,52.4,2,10,4.6,mixed,37.2,81,1,0,13.1,normal
T36,56.8,148.3,5,8,0.2,hilly,7.9,30,0,0,18.43,eco
T37,116.3,147.4,5,1,8.6,mixed,33.9,17,1,0,22.16,aggressive
T38,38.8,75.7,1,5,8.5,mixed,5.6,96,0,0,28.84,normal
T39,106.8,114.0,4,3,0.5,flat,11.7,23,0,0,29.62,aggressive
T40,41.7,98.4,3,8,8.3,hilly,30.5,21,1,1,25.56,eco
T41,97.1,140.2,1,1,7.6,flat,33.1,15,1,1,6.01,aggressive
T42,59.6,132.8,1,9,10.4,mixed,27.3,86,0,1,13.23,aggressive
T43,38.6,118.8,2,0,8.0,mixed,27.1,49,1,0,11.94,aggressive
T44,113.5,148.4,5,7,7.4,mixed,33.8,23,1,0,18.53,eco
T45,70.7,138.3,1,5,7.1,hilly,29.7,97,0,0,7.63,eco
T46,26.3,72.7,4,4,9.5,mixed,4.5,48,0,0,16.52,eco
T47,77.9,139.1,5,8,9.6,hilly,21.0,82,1,0,27.6,normal
T48,118.7,70.2,1,10,10.1,mixed,19.8,12,0,1,25.33,eco
T49,55.8,74.7,2,10,6.5,flat,5.2,80,1,0,6.95,eco
T50,78.6,61.2,3,9,13.8,hilly,28.8,21,1,1,15.59,aggressive
T51,30.6,70.7,5,2,4.1,mixed,35.5,83,1,1,26.77,eco
T52,81.0,125.5,1,2,9.4,mixed,25.2,53,1,0,24.74,aggressive
T53,114.5,133.6,4,6,5.2,flat,9.5,79,1,1,17.52,eco
T54,110.0,137.9,2,4,4.4,flat,38.3,20,1,0,10.01,eco
T55,54.6,90.1,4,9,9.2,flat,5.0,87,1,1,18.04,aggressive
T56,56.9,103.2,4,1,10.1,flat,31.7,15,0,0,24.73,eco
T57,93.3,99.3,4,10,4.9,mixed,-0.1,21,0,1,26.59,eco
T58,117.6,65.9,5,4,6.9,mixed,1.9,67,1,0,11.82,aggressive
T59,80.5,70.1,5,6,7.2,flat,21.0,54,0,0,15.28,normal
T60,32.6,158.2,2,10,7.7,hilly,4.2,43,1,0,24.21,normal
T61,76.4,153.8,2,0,0.2,hilly,31.8,26,1,0,12.44,eco
T62,88.2,79.0,2,0,12.3,flat,11.2,36,1,1,15.69,normal
T63,99.1,72.3,1,10,4.0,hilly,34.8,15,0,0,20.11,eco
T64,43.2,80.1,4,0,5.8,mixed,3.5,31,1,1,22.93,normal
T65,86.5,136.0,2,4,4.8,flat,3.8,49,1,0,24.74,eco
T66,31.0,80.2,4,3,4.9,mixed,39.8,18,0,0,21.14,normal
T67,21.2,102.0,4,4,3.8,mixed,38.3,61,1,1,11.44,aggressive
T68,74.4,105.0,3,7,10.4,hilly,12.1,6,0,1,15.18,eco
T69,112.8,64.1,1,7,0.0,flat,38.1,77,0,0,5.88,aggressive
T70,77.5,144.8,4,5,10.6,hilly,0.6,67,1,0,16.46,aggressive
T71,69.1,118.6,4,10,9.7,flat,10.3,89,0,0,11.37,eco
T72,68.3,100.2,2,1,13.5,hilly,-1.1,11,1,0,22.31,aggressive
T73,46.1,93.6,4,7,9.0,flat,38.0,98,1,1,26.18,aggressive
T74,30.5,50.9,5,1,10.5,flat,13.6,19,1,0,28.06,normal
T75,61.4,80.5,1,3,10.2,hilly,33.4,88,1,0,17.79,eco
T76,49.1,65.7,1,5,6.7,flat,5.7,32,0,0,15.91,normal
T77,36.5,149.1,2,9,12.4,hilly,-2.0,7,0,1,19.04,aggressive
T78,59.1,143.6,4,1,8.9,hilly,22.6,15,0,1,18.95,normal
T79,69.7,78.7,5,0,14.6,mixed,11.0,4,1,0,26.6,normal
T80,85.2,58.8,1,9,2.5,flat,-1.7,85,0,1,9.55,aggressive
T81,98.2,55.6,2,2,0.6,mixed,29.6,33,0,1,16.85,normal
T82,44.8,81.6,5,1,11.1,flat,33.0,85,0,1,22.71,normal
T83,73.2,50.8,5,3,2.0,flat,25.2,27,0,0,16.72,aggressive
T84,65.3,143.7,3,9,10.2,flat,20.6,40,1,1,29.68,aggressive
T85,113.7,131.1,4,4,9.4,flat,-1.4,36,0,1,8.09,normal
T86,34.3,84.4,3,1,9.5,flat,18.3,66,1,0,14.16,eco
T87,62.1,134.2,4,6,3.6,mixed,39.5,61,0,0,27.95,eco
T88,80.6,82.8,5,5,8.6,hilly,-4.2,99,1,1,15.55,aggressive
T89,85.4,104.9,4,0,1.6,flat,12.4,99,0,1,11.28,normal
T90,104.8,146.2,2,6,3.1,mixed,33.5,66,1,1,24.24,aggressive
T91,22.9,94.4,5,10,12.3,flat,-4.7,61,0,1,5.83,aggressive
T92,36.1,148.6,2,10,4.0,flat,4.8,15,1,0,12.82,normal
T93,101.7,152.6,4,5,2.8,hilly,31.0,76,1,0,6.06,normal
T94,48.0,55.7,3,0,7.3,mixed,5.7,38,0,0,13.02,normal
T95,114.9,69.0,3,6,0.9,flat,23.9,89,0,0,25.19,normal
T96,56.2,52.6,3,10,1.9,mixed,4.4,58,0,1,12.01,eco
T97,75.1,73.8,3,3,2.3,hilly,7.9,94,1,1,16.34,normal
T98,118.1,134.0,1,1,4.6,hilly,37.6,8,0,1,8.06,normal
T99,57.8,83.5,4,8,4.7,flat,11.2,80,0,0,28.72,normal
T100,101.6,88.7,4,0,14.2,mixed,3.6,42,1,0,7.57,normal
